Date,ID,username,tweet
2023-02-02 21:51:47+00:00,1621265146650972160,MD_Gamification,"I shorted all 3 #APPL, #AMZN, #GOOG before market close today, like I originally planned going into this week. I wasn’t going to after the mania yesterday, but all of them rallied way too much today, so the risk was to the downside, this is good for my confidence as a trader"
2023-02-02 21:44:32+00:00,1621263323084865537,anytimeFXmetal,What's #SPX500 earnings looking with #Amazon #apple #goog #microsoft #meta are crappy
2023-02-02 21:41:53+00:00,1621262658048499714,aharmantas,"$GOOG Alphabet 4Q results hurt by lower YouTube ad spending, Google Cloud weakness  https://t.co/vttusUgA2i #GOOG"
2023-02-02 21:40:24+00:00,1621262281328758787,abdothecloser,"#AAPL #AMZN #GOOG , they all missed their earning as I predicted...
It seems tmrw we gonna be red again..."
2023-02-02 21:40:06+00:00,1621262206913466371,proactive_NA,"$GOOG Alphabet 4Q results hurt by lower YouTube ad spending, Google Cloud weakness  https://t.co/dYnRCEoMQj #GOOG"
2023-02-02 21:39:49+00:00,1621262137245974534,PaltoPhonic,"#Bitcoin steady after poor earnings from #AAPL, #AMZN and #GOOG"
2023-02-02 21:38:38+00:00,1621261840058834945,paydadonts,"Ouch - Apple, Google, and Amazon all down on disappointing earnings and guidance. 

#GOOG #AAPL #AMZN"
2023-02-02 21:37:21+00:00,1621261513343336448,intocryptoverse,Big earnings misses for #AAPL #AMZN and #GOOG
2023-02-02 21:34:31+00:00,1621260800907247616,Pointedinvest,"#amzn #goog and #aapl published their reports, all 3 of them are down around  2.5-4% in the aftermarket"
2023-02-02 21:32:59+00:00,1621260418147573760,lilcryptm,Worse then expected earnings on #goog #appl #amzn - markets can take a chill pill now lol
2023-02-02 21:32:20+00:00,1621260251365539840,1Powerplayer,@RJRCapital J don't you see? it doesn't matter.. the trend is up for the short term as traders feel this is the last miss maybe. I even went long. There is a time to be a bear and a time to be a bull.. It's time to be a bull. $GOOG will be up by next week if not tomorrow. #GOOG
2023-02-02 21:28:15+00:00,1621259225979658240,iamrudyruben,"The melt up in tech stocks this week seems like a trap. 

#stockmarket #aapl #amzn #goog #techmarket"
2023-02-02 21:26:12+00:00,1621258709216141312,Marc_750,"#AMZN #GOOG down after EPS and Apple will follow.

And wait for the earnings calls ⬇️"
2023-02-02 21:24:32+00:00,1621258290423275520,josh_elmore1,"Today market the largest call option activity for retail traders surpassing 2021 meme era. The bull traps in bear market rallies never fail. 

#StockMarket #AMZN #AAPL #GooG #bitcoinprice #BULLISH #bearish #Bitcoin"
2023-02-02 21:12:33+00:00,1621255274249035781,wallace43958039,Alphabet just released their Q4 earnings report - revenue miss #Q4Results #TechUpdate #goog #googl
2023-02-02 21:09:39+00:00,1621254542372503552,supercatmy,"#GOOG bad earnings;
#AMZN good earnings but bad guidance.
🩸🩸🩸"
2023-02-02 21:05:39+00:00,1621253535961686020,ainvest_vision,"AInvest Earnings Snapshot:

⚠️ Alphabet Inc. $GOOG released FY earnings report.
Sales: 282.84B 9.78%YOY ⬆️
EPS: 4.59 -19.33%YOY ⬇️
Net Profit Margin: 21.20% -28.15%YOY ⬇️
#AInvest #earnings #earningsinsight #investing #GOOG
View more earnings details:
https://t.co/J4EMEJoP5t"
2023-02-02 21:04:46+00:00,1621253314187857921,avvyssotski,Stock Market Today: Nasdaq Jumps Post-Fed; Meta Stock Surges #tech #surge #earnings #nasdaq #aapl #amzn #goog #meta #live  https://t.co/krC28wFWQD
2023-02-02 21:02:51+00:00,1621252832337825795,investor_feed,"$GOOG  8-K  Alphabet   (2 Feb, 4:01pm)

📰 Alphabet Announces Fourth Quarter and Fiscal Year 2022 Results

https://t.co/Y3Ko38S7rP

#GOOG #8K #Alphabet #News"
2023-02-02 20:42:48+00:00,1621247785763758082,Pointedinvest,"Quick reminder guys, the big companies publish their reports today #Aapl #amzn #goog the reports will affect how the stock market will look tomorrow!"
2023-02-02 20:31:58+00:00,1621245059994734592,Ambeerr424,"🚨👀 APPLE, AMAZON, AND GOOGLE EARNINGS AFTER MARKET CLOSE TODAY👀🚨 #GOOG #AAPL #AMZN"
2023-02-02 20:23:47+00:00,1621242999735783424,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/fQSmhsDs4d
2023-02-02 20:14:08+00:00,1621240573905485827,intocryptoverse,Earnings for #AAPL #GOOG and #AMZN after the bell
2023-02-02 20:12:49+00:00,1621240240965820418,BeginnerTrades,"$GOOG drops their Q4 earnings soon. Calls or puts?

Join us live RIGHT NOW to watch the full report and call: https://t.co/Bo9Sg5VVyE

#Google #earnings #stockmarket #GOOG $SPY $SPX $QQQ #investing #trading #Alphabet"
2023-02-02 19:53:47+00:00,1621235452316360706,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/DOTg95Voqb
2023-02-02 19:37:43+00:00,1621231409187921921,1Powerplayer,"$SPY PIN ACTION FOR LONG GOOG AND AMZN. NO ONE DISHING OUT BAD NEWS THIS QUARTER AS THEIR STOCKS ARE CUT IN HALF. 

Filled Buy   to   Open  20  SPY  Feb  3  2023 413.0  Call Limit 3.70----14:35:27 
 02/02/23   #GOOG #AMZN"
2023-02-02 19:16:48+00:00,1621226144971333634,JInvestments_,"@_bwatts_ This should get interesting…

#AAPL
#GOOG
#AMZN"
2023-02-02 18:38:54+00:00,1621216605303705604,Ronniemarkets,"#nasdaq up another 400 points, nearly 4% P/E ratio 26 the big 3 As will need to have decent beats to support this rally. #aapl #amzn #goog reporting keenly awaited results in 3 hours"
2023-02-02 18:36:32+00:00,1621216010165518342,JCreigh48,"Did you know that @GameStopNFT put out a mobile game that has microtransactions, which operates through your web browser/blockchain rather than an app store?  What a good way to avoid those outrageous #AAPL and #GOOG store fees! #Disruptor #GameStop"
2023-02-02 18:15:16+00:00,1621210660393873409,Anthony77Short,"After hours could be another rollercoaster for either bulls or bears. If earnings are good from #AMZN,#GOOG,#APPLE, Nasdaq could rally another 2 0r 3% to end a week with almost 10% gains. If not, today's rally could wipe out instantly. I am staying away from NASDAQ. Cant predict"
2023-02-02 18:12:57+00:00,1621210075246247939,topstonks,"$GOOG seeing sustained chatter on wallstreetbets over the last few daysVia https://t.co/6D4if9Fc1C#goog    #wallstreetbets  #investing https://t.co/wJ3iT0oYlC"
2023-02-02 17:00:07+00:00,1621191747886874626,CryptoTreeMap,"https://t.co/t6kVcSK6IH

Stock market:
$META +23.33% 🚀
$ETH +6.3% 📈
$TSLA +6.14% 📈
$GOOG +6.12% 📈

$LLY -6.13% 📉
$UNH -6.01% 📉

#META #ETH #TSLA #GOOG #LLY #UNH #TSLA #APPL #stocks #trading #investing https://t.co/noeKYWjzS2"
2023-02-02 15:45:41+00:00,1621173016821645312,Radzikowski,"#SOFI, #MGNI, #Google #Goog  and #APPS are running. #BULLISH"
2023-02-02 15:16:50+00:00,1621165756896649216,PaulAbrahamY,"Best 2023 #AI companies/stocks:
1/#TSLA - No 1 real world leader 
2/#MSFT - GPT integration
3/#GOOG - AI smart follower
4/#TSM - AI chip makers
5/#AAPL - AI AppStore"
2023-02-02 15:05:06+00:00,1621162800650272769,BarPotTM,"⚡ Stock Entry Momentum Trend ⚡
 
 🚀 $GOOG got detected for a ⚡ Price Trend Momentum at the price
 of 🚥 $107.2 and it's Win Rate for the last 20+ days is 🥇 100.0%.

 https://t.co/cGzaiBLuW6

 https://t.co/kf3fuc5eQo #GOOG #daytrading #AMCARMY"
2023-02-02 15:00:02+00:00,1621161527414775812,CryptoTreeMap,"https://t.co/t6kVcSK6IH

Stock market:
$META +19.49% 🚀
$GOOG +5.89% 📈
$ETH +5.4% 📈
$AMZN +4.32% 📈

$COP -4.67% 📉
$NVO -3.98% 📉

#META #GOOG #ETH #AMZN #COP #NVO #TSLA #APPL #stocks #trading #investing https://t.co/2P40gFodpp"
2023-02-02 14:29:44+00:00,1621153903697068033,marketoracle,"META rocket blasts off into space, if you were short before the close you will be dead on the open!

#META #qqq @META #tsla #goog #amd #StockMarket https://t.co/SE0rcESsJS"
2023-02-02 13:53:47+00:00,1621144853894807552,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/2O72JGrLHz
2023-02-02 13:23:47+00:00,1621137305594638336,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/sqQWygJ4oR
2023-02-02 12:04:48+00:00,1621117429710729216,SharesMagSteve,"Big tech’s AAA earnings – what investors can expect from Alphabet, Amazon and Apple later today #GOOG $GOOG #AMZN $AMZN #AAPL $AAPL

- Lower earnings predicted 
- Shares rallied hard in 2023
- Comments &amp; financials vital to watch

FREE to read @SHARESmag 

https://t.co/Goa5vZzhlp"
2023-02-02 10:41:49+00:00,1621096544404668416,wealth_eng,"US earnings to watch today!

$AAPL
$GOOG
$AMZN

---

$LLY
$MRK
$BMY
$QCOM
$COP
$SBUX
$GILD

#earnings #aapl #goog #amzn"
2023-02-02 10:35:25+00:00,1621094934102286337,JonnyLawley,"@FinanceLancelot June ‘22 repeat? $AAPL $AMZN $GOOG report AH, 2 of which laid off very recently. A public co. doesn’t layoff then provide strong guidance. Ex: $MSFT last wk. Tim Cook doesn’t axe his pay then provide strong guidance, either. #AAPL #AMZN #GOOG =$6T market cap 😵‍💫 https://t.co/IB6a2vOepc"
2023-02-02 10:31:16+00:00,1621093891574300674,MiningMiranda,"Earnings day of the 3 big NDQ tickets tonight!

#aapl #goog #amzn 

What Fed said doesnt matter now. They are already done yesterday.

The earnings report will say if #btc can rally 24k tonight!!

See you sa live!

https://t.co/tYGEpnrPTI"
2023-02-02 10:26:15+00:00,1621092628887670785,JonnyLawley,"@MichaelMOTTCM June ‘22 will repeat. $AAPL $AMZN $GOOG report AH, 2 of which laid off very recently. A public co. doesn’t layoff then provide strong guidance. Ex: $MSFT last wk. Tim Cook doesn’t axe his pay then provide strong guidance, either. #AAPL #AMZN #GOOG =$6T market cap 😵‍💫"
2023-02-02 10:21:30+00:00,1621091430650515457,drshakshukah,@garyblack00 What are the chances that #goog or #amzn do the same with buying back ?
2023-02-02 09:20:20+00:00,1621076038863441920,tradingdotcomuk,"🇪🇺EU indices point higher after strong gains on Wall Street.

🏦The Fed was less hawkish than expected, boosting stocks.

👀Looking ahead: BoE &amp; ECB rate decision, US jobless claims.

Earnings: #Shell #APPL #AMZN #GOOG

#tradingdotcomuk 

RW: 78.83% of retail clients lose money."
2023-02-02 09:08:32+00:00,1621073068016963584,rajkamalin,@ChananaCharu Rude awakening could be thursday close of market😛😛😛? $AAPL $AMZN #GOOG
2023-02-02 06:53:52+00:00,1621039179739107328,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/HB4KMGdqdH
2023-02-02 06:53:34+00:00,1621039102551543808,apoinvestment,"$ROKU is now $60 since the accumulation call at $38 

#AAPL #AMZN #FB #GOOG #MSFT #TSLA #SPX #NDX #BTC #ETH #XRP #LTC https://t.co/8wAAIWwACn"
2023-02-02 06:42:33+00:00,1621036330741534721,JeremyNaylor_IG,#Thursday mkts: Europe expected up. #Dax at 50wk highs. #USD down after Fed… today BoE and ECB on rates #gbpusd #EURUSD. #META up 25% after cost cuts &amp; share buyback. Earnings today #SHEL #BT #DBK #AAPL #AMZN #GOOG #F. Gold spiked to ner 10mth high. Oil holding near recent lows https://t.co/4XgFNkAFBE
2023-02-02 06:23:56+00:00,1621031647985520641,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/02JhdojerM
2023-02-02 06:10:08+00:00,1621028173788880896,BELinsidertrade,"Feb 01: insiders sold (4/4):
#PI $112.885
#TER $68.600
#GOOGL $63.617
#GOOG $63.617
#CNXC $45.234
#MSBIP $40.372
#MSBI $40.372
#PFGC $30.630
#JNPR $27.576
#PRGS $22.398
#AROW $19.665
#PFC $321"
2023-02-02 00:23:47+00:00,1620941010443321344,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/EKnGURfvWC
2023-02-02 00:11:44+00:00,1620937979832242177,MegaproData,"Watchlist ER Date updated @ 02-01 18:11ET --&gt;

https://t.co/JmR4k8x42P

 #AAPL #AMZN #BILL #COP #F #GOOG #GOOGL #LSPD #MSTR #OHI"
